District Name,District Latitude,District Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
"Porta Romana, Milan, Italy",45.45691,9.20096,Osteria Casa Tua,Italian Restaurant,45.451928893039835,9.205336096873635
"Porta Romana, Milan, Italy",45.45691,9.20096,That's Vapore,Vegetarian / Vegan Restaurant,45.462660242075174,9.197750545535914
"Porta Romana, Milan, Italy",45.45691,9.20096,Giulio Pane e Ojo,Trattoria/Osteria,45.451884,9.204616
"Porta Romana, Milan, Italy",45.45691,9.20096,Pasta Madre,Italian Restaurant,45.45168922352229,9.205164157590936
"Porta Romana, Milan, Italy",45.45691,9.20096,La Città del Drago,Chinese Restaurant,45.45096692792993,9.199833568085097
"Porta Romana, Milan, Italy",45.45691,9.20096,Angus and more,New American Restaurant,45.459188830852526,9.206717835740136
"Porta Romana, Milan, Italy",45.45691,9.20096,Starbucks,Coffee Shop,45.458397,9.191825
"Porta Romana, Milan, Italy",45.45691,9.20096,Milano Roastery,Café,45.452041,9.203217
"Porta Romana, Milan, Italy",45.45691,9.20096,Taverna degli amici,Italian Restaurant,45.45949382437493,9.207910369300297
"Porta Romana, Milan, Italy",45.45691,9.20096,Scuola Di Ashtanga Yoga Milano,Yoga Studio,45.45334296917843,9.202180894067412
"Porta Romana, Milan, Italy",45.45691,9.20096,Hotel Five,Hotel,45.45085238404214,9.203558436242067
"Porta Romana, Milan, Italy",45.45691,9.20096,YouFit Palestre,Gym,45.45727584000178,9.206439842283727
"Porta Romana, Milan, Italy",45.45691,9.20096,I monelli,Pizza Place,45.453002084927284,9.201304840212318
"Porta Romana, Milan, Italy",45.45691,9.20096,la cieca pink,Speakeasy,45.45450677777741,9.205854267715512
"Porta Romana, Milan, Italy",45.45691,9.20096,Panino Giusto,Sandwich Place,45.45562099138839,9.20450364340486
"Porta Romana, Milan, Italy",45.45691,9.20096,Cinema Colosseo,Movie Theater,45.4614453154836,9.20769892408668
"Porta Romana, Milan, Italy",45.45691,9.20096,Fiordiponti Bakery & Cafè,Cocktail Bar,45.453121138831186,9.20317154201767
"Porta Romana, Milan, Italy",45.45691,9.20096,Mom Café,Whisky Bar,45.458719,9.206134
"Porta Romana, Milan, Italy",45.45691,9.20096,Hoppy Fish,Fish & Chips Shop,45.45340694793152,9.196169324178028
"Porta Romana, Milan, Italy",45.45691,9.20096,Lafeltrinelli Red,Bookstore,45.450863,9.201959
"Porta Romana, Milan, Italy",45.45691,9.20096,Panarello,Dessert Shop,45.45804696990469,9.19266389108585
"Porta Romana, Milan, Italy",45.45691,9.20096,Ammu Cannoli Espressi Siciliani,Pastry Shop,45.458338,9.19198
"Porta Romana, Milan, Italy",45.45691,9.20096,Alberto Marchetti,Ice Cream Shop,45.46095091319598,9.207618840770971
"Porta Romana, Milan, Italy",45.45691,9.20096,l'arabesque Milano,Restaurant,45.46316930355682,9.19860171909952
"Porta Romana, Milan, Italy",45.45691,9.20096,Convivio Enoteca,Wine Bar,45.45095170555015,9.197132548707808
"Porta Romana, Milan, Italy",45.45691,9.20096,Bonnie Prince Charlie,Bar,45.4504461733556,9.202522530820449
"Porta Romana, Milan, Italy",45.45691,9.20096,Timebrek,Italian Restaurant,45.45546208048775,9.204419263403246
"Porta Romana, Milan, Italy",45.45691,9.20096,Seven,Steakhouse,45.45617958215521,9.204915229904245
"Porta Romana, Milan, Italy",45.45691,9.20096,Panini Durini Sandwiches and Coffee,Sandwich Place,45.462337726369036,9.205293101671604
"Porta Romana, Milan, Italy",45.45691,9.20096,Percussion Village,Music Store,45.46002911295832,9.2087993491048
"Porta Romana, Milan, Italy",45.45691,9.20096,La Ciribiciaccola,Italian Restaurant,45.451088586562946,9.20227198594233
"Porta Romana, Milan, Italy",45.45691,9.20096,I Pesciolini,Bistro,45.45723634066453,9.19396288149129
"Porta Romana, Milan, Italy",45.45691,9.20096,Al Pizzetta,Pizza Place,45.461409,9.207477
"Porta Romana, Milan, Italy",45.45691,9.20096,mizuki,Noodle House,45.45863033013864,9.2063378552525
"Porta Romana, Milan, Italy",45.45691,9.20096,Briscola Pizza Society,Pizza Place,45.4584339145668,9.20732553846774
"Porta Romana, Milan, Italy",45.45691,9.20096,Osteria La Cala,Italian Restaurant,45.4598587932051,9.207105034938213
"Porta Romana, Milan, Italy",45.45691,9.20096,Pogue Mahone's,Pub,45.45097679752292,9.203955418828336
"Porta Romana, Milan, Italy",45.45691,9.20096,Bar Caffé Pasticceria Massimo,Café,45.45123713646055,9.196686777513174
"Porta Romana, Milan, Italy",45.45691,9.20096,A' Storia,Italian Restaurant,45.4590066670328,9.206556110582511
"Porta Romana, Milan, Italy",45.45691,9.20096,ReFosco Bar,Italian Restaurant,45.456856137955796,9.192916811509011
"Porta Romana, Milan, Italy",45.45691,9.20096,Mariù Kebabberia Gastronomica,Bistro,45.4510038157648,9.198415736620785
"Porta Romana, Milan, Italy",45.45691,9.20096,Yihon,Japanese Restaurant,45.455568,9.204347
"Porta Romana, Milan, Italy",45.45691,9.20096,Friends,Cocktail Bar,45.45202017737941,9.204892378442823
"Porta Romana, Milan, Italy",45.45691,9.20096,MAM - Milano Amore Mio,Vegetarian / Vegan Restaurant,45.45204346014375,9.204333387842606
"Porta Romana, Milan, Italy",45.45691,9.20096,Osteria Delizie del Mare,Seafood Restaurant,45.452096859347016,9.203306698657135
"Porta Romana, Milan, Italy",45.45691,9.20096,Rossi & Rossi,Bakery,45.45788643857544,9.193065411654658
"Porta Romana, Milan, Italy",45.45691,9.20096,Pizzeria Spontini,Pizza Place,45.46174666775437,9.206866445542984
"Porta Romana, Milan, Italy",45.45691,9.20096,Abbottega,Wine Bar,45.45194086541552,9.205116256548198
"Porta Sempione, Milan, Italy",45.4818,9.16781,Montecristo,Seafood Restaurant,45.47963785991583,9.167876337282072
"Porta Sempione, Milan, Italy",45.4818,9.16781,Torrefazione Hodeidah,Coffee Shop,45.48235228302953,9.167032461144727
"Porta Sempione, Milan, Italy",45.4818,9.16781,Arrow's,Seafood Restaurant,45.483655138551555,9.166918325769991
"Porta Sempione, Milan, Italy",45.4818,9.16781,Capuano's Pizzeria 7.0,Pizza Place,45.480648,9.168581
"Porta Sempione, Milan, Italy",45.4818,9.16781,Sciuscià,Campanian Restaurant,45.48131,9.16682
"Porta Sempione, Milan, Italy",45.4818,9.16781,A' Riccione Bistrot,Seafood Restaurant,45.48365,9.17071
"Porta Sempione, Milan, Italy",45.4818,9.16781,Haru Restaurant,Restaurant,45.48031558008913,9.165918523431957
"Porta Sempione, Milan, Italy",45.4818,9.16781,Il Massimo Del Gelato,Ice Cream Shop,45.48482796820783,9.164432757956607
"Porta Sempione, Milan, Italy",45.4818,9.16781,Pizzium,Pizza Place,45.48361880167826,9.170447298135162
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Bottega,Food,45.48296005685449,9.16665359521763
"Porta Sempione, Milan, Italy",45.4818,9.16781,KATHAY,Grocery Store,45.47978339924313,9.172875320978772
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Foglia,Italian Restaurant,45.48289,9.16646
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Taverna della Trisa,Italian Restaurant,45.479611411124004,9.164741798088725
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Cantina di Manuela,Wine Bar,45.48306181318644,9.16978688169067
"Porta Sempione, Milan, Italy",45.4818,9.16781,Carrefour Market,Supermarket,45.48143942699618,9.169366055658545
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Chiesetta,Cocktail Bar,45.481614997579534,9.172683707246648
"Porta Sempione, Milan, Italy",45.4818,9.16781,Cantine Isola,Wine Shop,45.48143767791735,9.176244466157652
"Porta Sempione, Milan, Italy",45.4818,9.16781,Ristorante Controvento,Restaurant,45.48466359734952,9.16599374060358
"Porta Sempione, Milan, Italy",45.4818,9.16781,MU Italian Finest Burger,Burger Joint,45.48087567024671,9.1703930180009
"Porta Sempione, Milan, Italy",45.4818,9.16781,Aromando Bistrot,Italian Restaurant,45.48024692478674,9.171288833107234
"Porta Sempione, Milan, Italy",45.4818,9.16781,Wang Jiao,Chinese Restaurant,45.48189881640928,9.172412805273526
"Porta Sempione, Milan, Italy",45.4818,9.16781,Madera Milano,Restaurant,45.481567081593475,9.16873642492272
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Ravioleria Sarpi,Dim Sum Restaurant,45.481346,9.175997
"Porta Sempione, Milan, Italy",45.4818,9.16781,Kitchen Society,Japanese Restaurant,45.483144,9.165718
"Porta Sempione, Milan, Italy",45.4818,9.16781,Kathay,Food & Drink Shop,45.48036271476092,9.174799657278223
"Porta Sempione, Milan, Italy",45.4818,9.16781,Ramenamano,Ramen Restaurant,45.482427,9.171951
"Porta Sempione, Milan, Italy",45.4818,9.16781,Recreo,Bistro,45.48081716361219,9.172058598427022
"Porta Sempione, Milan, Italy",45.4818,9.16781,Tara,Indian Restaurant,45.47773,9.17274
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Baita del Formaggio,Cheese Shop,45.481252469216315,9.173703490037317
"Porta Sempione, Milan, Italy",45.4818,9.16781,Pier 52,Restaurant,45.485080191224284,9.162257155564118
"Porta Sempione, Milan, Italy",45.4818,9.16781,Sergio e Efisio,Food Truck,45.480530721517766,9.16617484979589
"Porta Sempione, Milan, Italy",45.4818,9.16781,Fiaschetteria Toscana da Bubu,Dive Bar,45.482185398685665,9.168419139676617
"Porta Sempione, Milan, Italy",45.4818,9.16781,Arco della Pace,Monument / Landmark,45.47572835143987,9.172446727752686
"Porta Sempione, Milan, Italy",45.4818,9.16781,Starita,Pizza Place,45.476821240172704,9.17018455552189
"Porta Sempione, Milan, Italy",45.4818,9.16781,Yuebinlou,Chinese Restaurant,45.48132653707901,9.174454930093503
"Porta Sempione, Milan, Italy",45.4818,9.16781,Trattoria Montina,Trattoria/Osteria,45.48169,9.16737
"Porta Sempione, Milan, Italy",45.4818,9.16781,Salad Me Cafè,Italian Restaurant,45.47983366672143,9.168204149098198
"Porta Sempione, Milan, Italy",45.4818,9.16781,Offside Sports Pub,Sports Bar,45.48745026174279,9.165725494025493
"Porta Sempione, Milan, Italy",45.4818,9.16781,Bomaki,Sushi Restaurant,45.477298624134384,9.170381090280541
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Buttiga,Beer Bar,45.4808868992407,9.170281716780584
"Porta Sempione, Milan, Italy",45.4818,9.16781,Pampas Churrascaria,Brazilian Restaurant,45.48123924700461,9.168537960182757
"Porta Sempione, Milan, Italy",45.4818,9.16781,Mama Rosa Bar con Cucina,Breakfast Spot,45.48385337651006,9.165645043759637
"Porta Sempione, Milan, Italy",45.4818,9.16781,Il Santo Bevitore,Italian Restaurant,45.48304109824233,9.173075631681758
"Porta Sempione, Milan, Italy",45.4818,9.16781,Giardino Salvador Allende,Garden,45.48201695447301,9.160969277750041
"Porta Sempione, Milan, Italy",45.4818,9.16781,Esselunga,Supermarket,45.485413271275114,9.16473665236315
"Porta Sempione, Milan, Italy",45.4818,9.16781,Gogol' Ostello,Hostel,45.48463084177346,9.162906149285702
"Porta Sempione, Milan, Italy",45.4818,9.16781,Poku,Hawaiian Restaurant,45.47765,9.170204
"Porta Sempione, Milan, Italy",45.4818,9.16781,Osteria delle Corti,Italian Restaurant,45.48487566253902,9.165195298844175
"Porta Sempione, Milan, Italy",45.4818,9.16781,442 Sports Pub,Sports Bar,45.48150282401611,9.167472533185817
"Porta Sempione, Milan, Italy",45.4818,9.16781,Hotel VIU,Hotel,45.483274338364225,9.177622407909139
"Porta Sempione, Milan, Italy",45.4818,9.16781,Fabbrica del Vapore,Event Space,45.48500834548292,9.174743871436306
"Porta Sempione, Milan, Italy",45.4818,9.16781,Piazza Sempione,Plaza,45.47615431654274,9.172181209779374
"Porta Sempione, Milan, Italy",45.4818,9.16781,Al Sale Grosso,Italian Restaurant,45.4772853755149,9.16231821102893
"Porta Sempione, Milan, Italy",45.4818,9.16781,Copacabana,Sushi Restaurant,45.47767500749546,9.175530678409531
"Porta Sempione, Milan, Italy",45.4818,9.16781,Vasavasa,Ice Cream Shop,45.480347369512394,9.171337891134664
"Porta Sempione, Milan, Italy",45.4818,9.16781,Iyo,Japanese Restaurant,45.48671555033026,9.159716214749224
"Porta Sempione, Milan, Italy",45.4818,9.16781,Bullona,Club House,45.486103,9.160596
"Porta Sempione, Milan, Italy",45.4818,9.16781,Lost in Town,Bistro,45.48393086910774,9.163906439197183
"Porta Sempione, Milan, Italy",45.4818,9.16781,Gelateria 54,Ice Cream Shop,45.48079805,9.170557
"Porta Sempione, Milan, Italy",45.4818,9.16781,Bottega Ghiotta Gourmet,Mediterranean Restaurant,45.47699033385027,9.170725504296193
"Porta Sempione, Milan, Italy",45.4818,9.16781,adidas Runbase,Gym,45.477510832031435,9.17006327199106
"Porta Sempione, Milan, Italy",45.4818,9.16781,Bon Wei,Chinese Restaurant,45.48449,9.16398
"Porta Sempione, Milan, Italy",45.4818,9.16781,KTV,Karaoke Bar,45.48132,9.17508
"Porta Sempione, Milan, Italy",45.4818,9.16781,Taiyo,Noodle House,45.477818451364804,9.172798821884685
"Porta Sempione, Milan, Italy",45.4818,9.16781,Mashti,Persian Restaurant,45.487398,9.161674
"Porta Sempione, Milan, Italy",45.4818,9.16781,Briscola Pizza Society,Pizza Place,45.484042363081514,9.163684147251335
"Porta Sempione, Milan, Italy",45.4818,9.16781,Raki,Ice Cream Shop,45.484875,9.159555
"Porta Sempione, Milan, Italy",45.4818,9.16781,Habitat,Furniture / Home Store,45.4781385914765,9.159449496444156
"Porta Sempione, Milan, Italy",45.4818,9.16781,Namura,Café,45.48454,9.16425
"Porta Sempione, Milan, Italy",45.4818,9.16781,Pizzeria Da Giuliano,Pizza Place,45.48099,9.17098
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Cantina del Giannone,Winery,45.47894759155134,9.178130105388696
"Porta Sempione, Milan, Italy",45.4818,9.16781,Ristorante Quadrifoglio,Italian Restaurant,45.48364502135868,9.172590228028202
"Porta Sempione, Milan, Italy",45.4818,9.16781,Mercato Rionale di Via Fauché,Market,45.4845974844951,9.165580272674559
"Porta Sempione, Milan, Italy",45.4818,9.16781,GetFIT,Gym / Fitness Center,45.488055833618105,9.170601610786441
"Porta Sempione, Milan, Italy",45.4818,9.16781,Ceresio 7 Pools & Restaurant,Italian Restaurant,45.48402456390375,9.179849343941378
"Porta Sempione, Milan, Italy",45.4818,9.16781,Piazza Tre Torri,Plaza,45.478004812319,9.156822619260033
"Porta Sempione, Milan, Italy",45.4818,9.16781,Cimitero Monumentale,Cemetery,45.48533695765722,9.179249720330828
"Porta Sempione, Milan, Italy",45.4818,9.16781,Il Gusto di Virdis,Wine Bar,45.48400660952133,9.163794409795338
"Porta Sempione, Milan, Italy",45.4818,9.16781,MooKuzai,Japanese Restaurant,45.482755,9.158688
"Porta Sempione, Milan, Italy",45.4818,9.16781,Osteria della Via Appia (Osteria della via Appia),Italian Restaurant,45.48043,9.16537
"Porta Sempione, Milan, Italy",45.4818,9.16781,oTTo,Bistro,45.481981306269965,9.179868437219714
"Porta Sempione, Milan, Italy",45.4818,9.16781,Libreria del Mondo Offeso,Bookstore,45.478368404633926,9.176648696140372
"Porta Sempione, Milan, Italy",45.4818,9.16781,"Trattoria Cinese ""Hua Cheng""",Chinese Restaurant,45.48068484918577,9.175507441098755
"Porta Sempione, Milan, Italy",45.4818,9.16781,Faccio Cose Vedo Gente,Restaurant,45.48700971460388,9.162381440865586
"Porta Sempione, Milan, Italy",45.4818,9.16781,Velodromo Vigorelli,Stadium,45.48153806785387,9.158926632266157
"Porta Sempione, Milan, Italy",45.4818,9.16781,Little Lamb (Little Lamb Sarpi),Mongolian Restaurant,45.482398,9.179894
"Porta Sempione, Milan, Italy",45.4818,9.16781,Savana,African Restaurant,45.47921059586191,9.17380507526474
"Porta Sempione, Milan, Italy",45.4818,9.16781,California Bakery,Bakery,45.47795100588961,9.156397451460528
"Porta Sempione, Milan, Italy",45.4818,9.16781,Dawat,Indian Restaurant,45.48594147394929,9.159178185114216
"Porta Sempione, Milan, Italy",45.4818,9.16781,Arabesco Cafè,Diner,45.486441034757505,9.159421489606652
"Porta Sempione, Milan, Italy",45.4818,9.16781,Maido!,Japanese Restaurant,45.47678255583494,9.172667941077506
"Porta Sempione, Milan, Italy",45.4818,9.16781,Cookbook,Italian Restaurant,45.487862436237634,9.159312502353693
"Porta Sempione, Milan, Italy",45.4818,9.16781,Duomo Gelatieri,Ice Cream Shop,45.47619184599284,9.17166878946205
"Porta Sempione, Milan, Italy",45.4818,9.16781,Pandenus,Bakery,45.47793488153433,9.17417479189716
"Porta Sempione, Milan, Italy",45.4818,9.16781,Enterprise Hotel,Hotel,45.486905980361996,9.157559657048388
"Porta Sempione, Milan, Italy",45.4818,9.16781,La Taverna dei Golosi,Italian Restaurant,45.47767129031573,9.169939105039472
"Porta Sempione, Milan, Italy",45.4818,9.16781,Kome Fusion,Japanese Restaurant,45.48956490020938,9.16364802496763
"Porta Sempione, Milan, Italy",45.4818,9.16781,Trattoria Long Chang,Chinese Restaurant,45.48132350998528,9.174525962231584
"Porta Sempione, Milan, Italy",45.4818,9.16781,Mes Amis Ristorante,Restaurant,45.48059523100804,9.160814683360364
"Porta Sempione, Milan, Italy",45.4818,9.16781,la Posteria di Nonna Papera,Italian Restaurant,45.476375907778205,9.170778665181643
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Ammu - Cannoli Siciliani,Pastry Shop,45.47701343365235,9.184390378330207
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Caffè Napoli,Café,45.47795188574631,9.184552269758937
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Pescetto,Seafood Restaurant,45.47953811753413,9.183619539960441
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Oggi,Ice Cream Shop,45.475662,9.183896
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Osaka,Japanese Restaurant,45.47625887587924,9.18462279141953
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Alastor Milano Fumetto,Comic Shop,45.47989,9.18307
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Sumire,Japanese Restaurant,45.47896174572013,9.184392712299044
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Zio Provolone,Pizza Place,45.47853951644084,9.181489873371273
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Temakinho Brera,Sushi Restaurant,45.4746512477258,9.183356059190302
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Osteria Brunello,Italian Restaurant,45.4793098971077,9.185902395738916
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Volta Street,Italian Restaurant,45.478533893671695,9.18441002000123
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,NikeLab ST18 Milano,Clothing Store,45.4775720123589,9.18480773634204
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,La Cantina del Giannone,Winery,45.47894759155134,9.178130105388696
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Garibaldi Crème,Ice Cream Shop,45.47435450523154,9.183465959332874
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,La Prosciutteria,Sandwich Place,45.474152249384275,9.183449149009013
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Space 23,Clothing Store,45.478627919215945,9.18543397617659
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Radetzky Cafè,Café,45.4784197053864,9.185015559196472
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Chinese Box,Cocktail Bar,45.47845739800844,9.185284048395351
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Panarello,Bakery,45.47761849500774,9.184641425310566
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Mimmo Osteria del Corso,Italian Restaurant,45.47554306626233,9.183699547692797
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,California Bakery,Bakery,45.47663155278858,9.184166414369662
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Sugarwax,Spa,45.47375969033224,9.18165412383597
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Porta Garibaldi,Historic Site,45.48049756461909,9.186852605140833
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Fondazione Feltrinelli,Bookstore,45.48117637604124,9.184720516204834
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Rangoli,Indian Restaurant,45.47762959986485,9.188018430023423
"Porta Tenaglia, Milan, Italy",45.47766,9.18224,Restaurant Shanji,Chinese Restaurant,45.48051562008098,9.182985895664093
